open,close,high,low,volume,timestamp
2577.89,2578.0,2578.0,2577.89,0.9996,1515792600
2581.36,2596.45,2596.45,2581.36,13.704700379999979,1515793500
2580.0,2604.1,2604.1,2580.0,76.53069305999996,1515794400
2580.06,2620.0,2620.0,2580.06,77.56551937999994,1515795300
2580.22,2607.01,2607.01,2580.22,68.16282174999996,1515796200
2569.65,2602.73,2602.73,2569.65,39.43765670999997,1515797100
2552.27,2584.37,2584.37,2552.27,37.41762500999996,1515798000
2556.58,2600.0,2600.0,2556.58,103.86743896999995,1515798900
2577.53,2595.54,2595.54,2577.53,3.2611840099999942,1515799800
2586.96,2609.88,2609.88,2586.96,13.571661629999992,1515800700
2584.64,2609.19,2609.19,2584.64,43.15782270999998,1515801600
2570.0,2598.53,2598.53,2570.0,25.319151809999983,1515802500
2572.83,2589.15,2589.15,2572.83,7.788822879999992,1515803400
2588.49,2615.0,2615.0,2588.49,132.05775850999996,1515804300
2584.58,2600.0,2600.0,2584.58,23.82254137999999,1515805200
2588.02,2603.53,2603.53,2588.02,8.145038949999995,1515806100
2590.8,2605.05,2605.05,2590.8,11.803452789999994,1515807000
2575.0,2593.35,2593.35,2575.0,56.217871429999974,1515807900
2583.61,2595.08,2595.08,2583.61,24.88790142999999,1515808800
2570.0,2595.54,2595.54,2570.0,10.557812329999985,1515809700
2586.03,2598.0,2598.0,2586.03,8.697542819999992,1515810600
2583.57,2597.46,2597.46,2583.57,16.745645029999988,1515811500
2576.64,2595.0,2595.0,2576.64,16.30402055999999,1515812400
2555.93,2584.87,2584.87,2555.93,70.63240861999998,1515813300
2562.05,2590.0,2590.0,2562.05,31.32971466999998,1515814200
2584.46,2595.0,2595.0,2584.46,7.660223129999993,1515815100
2590.14,2600.05,2600.05,2590.14,10.101252349999994,1515816000
2579.06,2590.26,2590.26,2579.06,23.78252943999999,1515816900
2574.25,2585.0,2585.0,2574.25,7.966243899999995,1515817800
2568.26,2581.0,2581.0,2568.26,4.548218719999994,1515818700
2577.73,2584.05,2584.05,2577.73,3.3882733899999944,1515819600
2572.35,2584.04,2584.04,2572.35,7.420050499999994,1515820500
2589.52,2603.0,2603.0,2589.52,11.53840220999999,1515821400
2599.58,2610.21,2610.21,2599.58,35.18724977999998,1515822300
2602.25,2623.0,2623.0,2602.25,30.882500679999996,1515823200
2600.26,2622.94,2622.94,2600.26,2.267701589999993,1515824100
2616.62,2622.84,2622.84,2616.62,12.597766279999995,1515825000
2613.23,2637.37,2637.37,2613.23,12.199217479999982,1515825900
2619.58,2645.16,2645.16,2619.58,28.666706219999977,1515826800
2633.51,2650.0,2650.0,2633.51,104.97221216999999,1515827700
2633.62,2649.88,2649.88,2633.62,7.675952039999995,1515828600
2635.33,2649.0,2649.0,2635.33,9.148431289999994,1515829500
2602.12,2649.0,2649.0,2602.12,16.814712989999993,1515830400
2612.71,2648.01,2648.01,2612.71,12.894798009999986,1515831300
2628.0,2636.0,2636.0,2628.0,26.779934779999987,1515832200
2616.48,2639.97,2639.97,2616.48,24.821589009999983,1515833100
2585.37,2633.24,2633.24,2585.37,47.110281629999974,1515834000
2585.38,2616.08,2616.08,2585.38,37.64198732999999,1515834900
2581.2,2599.99,2599.99,2581.2,17.802253629999985,1515835800
2590.14,2616.48,2616.48,2590.14,28.14334588999997,1515836700
2590.14,2615.52,2615.52,2590.14,9.447117619999991,1515837600
2595.0,2613.27,2613.27,2595.0,0.9981559199999941,1515838500
2590.0,2608.33,2608.33,2590.0,5.919749309999986,1515839400
2599.99,2646.42,2646.42,2599.99,296.70694,1515840300
2625.0,2650.0,2650.0,2625.0,52.37475363999998,1515841200
2605.0,2634.91,2634.91,2605.0,18.349447729999973,1515842100
2603.0,2619.99,2619.99,2603.0,14.926815479999991,1515843000
2608.98,2624.99,2624.99,2608.98,4.169858729999997,1515843900
2615.33,2634.57,2634.57,2615.33,13.294469029999986,1515844800
2619.99,2635.0,2635.0,2619.99,7.044498579999991,1515845700
2622.8,2665.55,2665.55,2622.8,72.60341278999996,1515846600
2645.48,2665.55,2665.55,2645.48,10.22825124999999,1515847500
2651.45,2665.55,2665.55,2651.45,22.510422019999986,1515848400
2662.31,2748.88,2748.88,2662.31,193.3206094799999,1515849300
2738.43,2797.97,2797.97,2738.43,200.90116383999987,1515850200
2740.0,2810.0,2810.0,2740.0,146.82452808999994,1515851100
2780.0,2849.0,2849.0,2780.0,123.08716535999991,1515852000
2701.0,2810.0,2810.0,2701.0,174.26146394999992,1515852900
2670.0,2734.71,2734.71,2670.0,245.69795258999997,1515853800
2670.2,2727.97,2727.97,2670.2,95.27993891999996,1515854700
